Timestamp,Outdoor_Temp,Is_Holiday,Hour,Energy_Demand_MW
2020-05-26 3:00:00,14.51055981,0,3,510.6993322
2020-05-26 4:00:00,0.475556435,0,4,621.0031949
2020-05-26 5:00:00,28.90306728,0,5,563.4398721
2020-05-26 6:00:00,17.2865962,0,6,506.5472621
2020-05-26 7:00:00,32.48694323,0,7,587.4111401
2020-05-26 8:00:00,34.01997015,0,8,609.3133338
2020-05-26 9:00:00,13.04291256,0,9,489.4263975
2020-05-26 10:00:00,27.11586002,0,10,486.0796014
2020-05-26 11:00:00,10.95011878,0,11,452.7792525
2020-05-26 12:00:00,39.53425547,0,12,412.5554579
2020-05-26 13:00:00,30.35741957,0,13,293.1033587
2020-05-26 14:00:00,29.42284394,0,14,244.7530478
2020-05-26 15:00:00,38.28749141,0,15,306.5698216
2020-05-26 16:00:00,13.92253892,0,16,238.258222
2020-05-26 17:00:00,29.17084867,0,17,143.8758272
2020-05-26 18:00:00,21.9861147,0,18,114.4358571
2020-05-26 19:00:00,36.73452069,0,19,260.6545993
2020-05-26 20:00:00,24.67070304,0,20,183.1386972
2020-05-26 21:00:00,11.49292497,0,21,205.0179292
2020-05-26 22:00:00,24.50491097,0,22,283.8994932
2020-05-26 23:00:00,-14.80779594,0,23,477.9453053
2020-05-27 0:00:00,30.11933419,0,0,365.788479
2020-05-27 1:00:00,16.87005967,1,1,430.9135972
2020-05-27 2:00:00,13.39629538,0,2,468.99869
2020-05-27 3:00:00,35.15011535,0,3,617.2846833
2020-05-27 4:00:00,36.33329564,0,4,629.7018974
2020-05-27 5:00:00,13.36480803,0,5,514.4638439
2020-05-27 6:00:00,17.08541095,0,6,512.5865732
2020-05-27 7:00:00,17.27470401,0,7,579.030476
2020-05-27 8:00:00,4.297386473,0,8,564.0452714
2020-05-27 9:00:00,13.74230677,0,9,482.8966538
2020-05-27 10:00:00,10.25893447,0,10,474.3185551
2020-05-27 11:00:00,13.68976252,0,11,425.6139279
2020-05-27 12:00:00,24.77911664,1,12,292.5124422
2020-05-27 13:00:00,4.701785453,0,13,326.9553089
2020-05-27 14:00:00,9.206715905,0,14,246.8817377
2020-05-27 15:00:00,20.69790501,0,15,156.0845217
2020-05-27 16:00:00,-1.922104601,0,16,281.2440275
2020-05-27 17:00:00,15.4559563,0,17,182.8629665
2020-05-27 18:00:00,32.11298637,0,18,155.103659
2020-05-27 19:00:00,14.31769088,0,19,129.0658334
2020-05-27 20:00:00,8.41981539,0,20,260.07101
2020-05-27 21:00:00,20.50808584,0,21,175.6585304
2020-05-27 22:00:00,13.23447678,0,22,257.3785974
2020-05-27 23:00:00,4.897448294,0,23,333.287179
2020-05-28 0:00:00,10.71858949,0,0,310.824267
2020-05-28 1:00:00,25.57177953,0,1,404.6384074
2020-05-28 2:00:00,30.75442931,0,2,470.5777777
2020-05-28 3:00:00,3.539026752,1,3,517.9997004
2020-05-28 4:00:00,16.24855287,0,4,498.1944919
2020-05-28 5:00:00,18.70773862,0,5,539.013722
2020-05-28 6:00:00,16.99623677,0,6,575.0798358
2020-05-28 7:00:00,20.63258025,0,7,522.8672163
2020-05-28 8:00:00,20.92537601,0,8,470.7937319
2020-05-28 9:00:00,7.50886103,0,9,534.800017
2020-05-28 10:00:00,29.96795955,0,10,452.299268
2020-05-28 11:00:00,11.09855175,0,11,395.6112748
2020-05-28 12:00:00,23.85146454,0,12,343.7948509
2020-05-28 13:00:00,37.98087918,0,13,397.9315481
2020-05-28 14:00:00,26.37497503,0,14,283.9672441
2020-05-28 15:00:00,26.77295231,0,15,222.2804619
2020-05-28 16:00:00,23.23186912,0,16,131.2380913
2020-05-28 17:00:00,20.9035388,0,17,139.1920265
2020-05-28 18:00:00,30.19767184,0,18,151.145417
2020-05-28 19:00:00,11.83676859,0,19,166.1682272
2020-05-28 20:00:00,4.86997431,1,20,211.5678504
2020-05-28 21:00:00,10.07134974,0,21,270.6134065
2020-05-28 22:00:00,13.38734282,0,22,291.2125031
2020-05-28 23:00:00,1.720296821,0,23,348.4221119
2020-05-29 0:00:00,14.36087197,0,0,339.1982917
2020-05-29 1:00:00,29.34282947,0,1,427.9709219
2020-05-29 2:00:00,6.650973796,0,2,472.257889
2020-05-29 3:00:00,30.89357862,0,3,531.4936616
2020-05-29 4:00:00,20.70801387,0,4,514.0057013
2020-05-29 5:00:00,10.3691629,0,5,588.7089696
2020-05-29 6:00:00,21.3154336,0,6,531.6946435
2020-05-29 7:00:00,19.33629218,0,7,531.2640078
2020-05-29 8:00:00,20.84588709,0,8,514.1058919
2020-05-29 9:00:00,4.356211401,0,9,556.5907383
2020-05-29 10:00:00,22.21389831,0,10,490.5081128
2020-05-29 11:00:00,21.76353995,1,11,414.7515974
2020-05-29 12:00:00,26.33035682,1,12,405.8189966
2020-05-29 13:00:00,7.421708932,0,13,327.9552232
2020-05-29 14:00:00,4.933703453,0,14,329.7448475
2020-05-29 15:00:00,7.815666155,0,15,309.2953364
2020-05-29 16:00:00,-0.4080764997,0,16,328.932857
2020-05-29 17:00:00,29.53369508,0,17,142.2505465
2020-05-29 18:00:00,18.58898854,0,18,114.0533967
2020-05-29 19:00:00,33.9219828,0,19,267.368009
2020-05-29 20:00:00,26.43027727,0,20,184.1616132
2020-05-29 21:00:00,14.79802649,0,21,247.8715108
2020-05-29 22:00:00,0.41797329,0,22,311.6150612
2020-05-29 23:00:00,26.25928562,0,23,289.7549172
2020-05-30 0:00:00,26.73008412,0,0,390.6014292
2020-05-30 1:00:00,23.02538754,1,1,373.6298186
2020-05-30 2:00:00,26.49649914,0,2,482.3450939
2020-05-30 3:00:00,38.2844765,0,3,524.7641442
2020-05-30 4:00:00,31.50378604,0,4,548.7468949
2020-05-30 5:00:00,12.03477727,0,5,529.3909754
2020-05-30 6:00:00,31.67690875,0,6,606.40147
2020-05-30 7:00:00,11.72993425,0,7,584.922397
2020-05-30 8:00:00,13.87618343,1,8,516.8014234
2020-05-30 9:00:00,18.2813411,0,9,525.4510293
2020-05-30 10:00:00,33.79447848,0,10,438.9439227
2020-05-30 11:00:00,24.57021162,0,11,360.0281506
2020-05-30 12:00:00,15.3369497,0,12,351.3857627
2020-05-30 13:00:00,40.6106863,0,13,399.4749733
2020-05-30 14:00:00,28.52031345,0,14,251.6931757
2020-05-30 15:00:00,17.23802527,0,15,279.2646339
2020-05-30 16:00:00,28.74240716,0,16,233.2426917
2020-05-30 17:00:00,23.24882921,0,17,178.5011072
2020-05-30 18:00:00,20.50200694,0,18,103.7479809
2020-05-30 19:00:00,12.56243413,0,19,201.1274483
2020-05-30 20:00:00,25.35686469,0,20,196.2341904
2020-05-30 21:00:00,26.80711909,0,21,246.7288941
2020-05-30 22:00:00,39.65474797,0,22,335.3162743
2020-05-30 23:00:00,8.693545084,0,23,332.2347646
2020-05-31 0:00:00,21.61068822,0,0,349.8694238
2020-05-31 1:00:00,30.23213852,0,1,446.7246355
2020-05-31 2:00:00,29.32300661,0,2,472.1967125
2020-05-31 3:00:00,7.969486233,0,3,560.9760639
2020-05-31 4:00:00,20.53763279,0,4,490.6785266
2020-05-31 5:00:00,30.04230571,0,5,580.2177653
2020-05-31 6:00:00,21.38345456,0,6,549.3403424
2020-05-31 7:00:00,37.02325604,0,7,609.2023662
2020-05-31 8:00:00,11.84425059,0,8,513.5558896
2020-05-31 9:00:00,10.92774126,0,9,521.9428013
2020-05-31 10:00:00,28.13412854,0,10,476.235039
2020-05-31 11:00:00,26.56418102,0,11,440.9447706
2020-05-31 12:00:00,20.57578033,0,12,307.8367408
2020-05-31 13:00:00,25.93793848,0,13,310.3830348
2020-05-31 14:00:00,17.00272726,0,14,249.5453379
2020-05-31 15:00:00,23.27352485,0,15,200.1495976
2020-05-31 16:00:00,4.524813517,0,16,307.295766
2020-05-31 17:00:00,35.35511137,0,17,282.1942648
2020-05-31 18:00:00,8.906353133,0,18,148.514671
2020-05-31 19:00:00,25.14452652,0,19,179.1713543
2020-05-31 20:00:00,16.40209181,0,20,171.2146439
2020-05-31 21:00:00,18.93562881,0,21,217.2520724
2020-05-31 22:00:00,39.45445053,0,22,313.2264847
2020-05-31 23:00:00,42.3916008,0,23,391.2750609
2020-06-01 0:00:00,14.6797573,0,0,365.5807147
2020-06-01 1:00:00,17.48323451,0,1,350.6428135
2020-06-01 2:00:00,32.32393317,0,2,501.2706574
2020-06-01 3:00:00,12.2741143,0,3,540.5782488
2020-06-01 4:00:00,-2.083122662,0,4,618.1917037
2020-06-01 5:00:00,12.67239093,0,5,565.1308146
2020-06-01 6:00:00,13.35891756,0,6,540.7246572
2020-06-01 7:00:00,40.87304275,0,7,641.3749872
2020-06-01 8:00:00,8.053612697,0,8,588.8227489
2020-06-01 9:00:00,29.85058039,0,9,525.6515942
2020-06-01 10:00:00,16.3318606,0,10,453.9949613
2020-06-01 11:00:00,40.53695952,0,11,517.5168559
2020-06-01 12:00:00,33.85051753,0,12,382.6206569
2020-06-01 13:00:00,32.58379394,0,13,362.4573304
2020-06-01 14:00:00,24.53600032,0,14,267.9704031
2020-06-01 15:00:00,14.7167677,0,15,194.5035392
2020-06-01 16:00:00,-0.1212273863,0,16,277.2358763
2020-06-01 17:00:00,29.12798429,0,17,165.742938
2020-06-01 18:00:00,24.15793276,0,18,126.2602865
2020-06-01 19:00:00,28.1525985,0,19,100.0531319
2020-06-01 20:00:00,37.80641034,0,20,230.8393379
2020-06-01 21:00:00,13.22498782,0,21,280.701119
2020-06-01 22:00:00,23.51865536,0,22,244.677486
2020-06-01 23:00:00,16.21536056,0,23,294.2964229
2020-06-02 0:00:00,20.73010635,0,0,300.584951
2020-06-02 1:00:00,24.31312266,0,1,400.8877848
2020-06-02 2:00:00,10.16014875,0,2,529.1759328
2020-06-02 3:00:00,18.42638999,0,3,434.3155875
2020-06-02 4:00:00,12.598353,0,4,485.4997651
2020-06-02 5:00:00,20.91089827,0,5,525.6449224
2020-06-02 6:00:00,35.36369981,0,6,558.8624404
2020-06-02 7:00:00,11.97361991,0,7,516.253025
2020-06-02 8:00:00,25.50170526,0,8,484.0077984
2020-06-02 9:00:00,34.48497553,0,9,575.4393379
2020-06-02 10:00:00,21.98643141,0,10,405.1455126
2020-06-02 11:00:00,4.539525668,0,11,433.8515018
2020-06-02 12:00:00,23.06941849,0,12,313.9716723
2020-06-02 13:00:00,18.05060003,0,13,280.532508
2020-06-02 14:00:00,-1.238174579,0,14,344.7005993
2020-06-02 15:00:00,19.84265457,0,15,179.3456124
2020-06-02 16:00:00,22.53333376,1,16,185.2927684
2020-06-02 17:00:00,22.56691275,0,17,165.2514952
2020-06-02 18:00:00,20.46165534,0,18,49.63916736
2020-06-02 19:00:00,12.41965636,0,19,114.8257778
2020-06-02 20:00:00,30.03405825,0,20,190.1215222
2020-06-02 21:00:00,16.26443312,0,21,169.9748553
2020-06-02 22:00:00,26.50858861,0,22,324.4043281
2020-06-02 23:00:00,22.14716885,0,23,308.2397324
2020-06-03 0:00:00,11.31569286,0,0,349.8384976
2020-06-03 1:00:00,33.52570997,0,1,456.571187
2020-06-03 2:00:00,33.63885159,0,2,525.838781
2020-06-03 3:00:00,23.03729413,0,3,430.7063324
2020-06-03 4:00:00,39.03732225,1,4,629.5711605
2020-06-03 5:00:00,39.84377516,0,5,583.2575505
2020-06-03 6:00:00,22.72154417,0,6,537.9477667
2020-06-03 7:00:00,22.89736339,0,7,539.7408259
2020-06-03 8:00:00,22.8984869,0,8,511.5042578
2020-06-03 9:00:00,18.3576939,0,9,488.6905994
2020-06-03 10:00:00,17.99388496,0,10,425.1098125
2020-06-03 11:00:00,39.38857511,0,11,437.9094367
2020-06-03 12:00:00,9.696169588,0,12,381.2535527
2020-06-03 13:00:00,19.35672665,0,13,249.0923729
2020-06-03 14:00:00,18.19646717,0,14,145.5337983
2020-06-03 15:00:00,8.240581141,0,15,208.2576229
2020-06-03 16:00:00,11.29310122,0,16,179.983967
2020-06-03 17:00:00,29.79034112,0,17,195.6809547
2020-06-03 18:00:00,23.62085728,0,18,28.41416676
2020-06-03 19:00:00,13.04416869,0,19,178.3054736
2020-06-03 20:00:00,18.12984387,0,20,137.9865528
2020-06-03 21:00:00,27.54296121,1,21,178.8512503
2020-06-03 22:00:00,38.04356322,0,22,276.6666493
2020-06-03 23:00:00,10.8993702,0,23,266.7931171
2020-06-04 0:00:00,6.061089427,0,0,361.1557614
2020-06-04 1:00:00,30.04309283,0,1,416.4337727
2020-06-04 2:00:00,13.80956741,0,2,398.2669237
2020-06-04 3:00:00,29.37889243,0,3,499.7526224
2020-06-04 4:00:00,10.21150648,0,4,502.5802038
2020-06-04 5:00:00,7.635672967,0,5,556.3032864
2020-06-04 6:00:00,12.30507106,0,6,546.9307048
2020-06-04 7:00:00,33.61381414,0,7,582.7712263
2020-06-04 8:00:00,38.43887825,0,8,531.6771402
2020-06-04 9:00:00,24.37801401,0,9,503.6445015
2020-06-04 10:00:00,14.00359328,0,10,508.7235911
2020-06-04 11:00:00,25.45693583,0,11,387.9737377
2020-06-04 12:00:00,30.56972474,0,12,322.9440695
2020-06-04 13:00:00,16.43543253,0,13,271.2783394
2020-06-04 14:00:00,20.18775291,0,14,171.3250257
2020-06-04 15:00:00,27.80783802,0,15,182.4559327
2020-06-04 16:00:00,26.35751705,0,16,120.7111267
2020-06-04 17:00:00,19.73185696,0,17,97.6133371
2020-06-04 18:00:00,32.46235953,0,18,253.3071639
2020-06-04 19:00:00,18.89004046,0,19,140.2639228
2020-06-04 20:00:00,19.33362309,0,20,144.3407117
2020-06-04 21:00:00,43.34151196,0,21,222.3425248
2020-06-04 22:00:00,22.11799441,0,22,199.4116096
2020-06-04 23:00:00,24.45986944,0,23,277.640688
2020-06-05 0:00:00,21.5604388,0,0,336.4910961
2020-06-05 1:00:00,40.97747935,0,1,421.2349702
2020-06-05 2:00:00,8.768722298,0,2,472.5367935
2020-06-05 3:00:00,27.953412,0,3,519.3650718
2020-06-05 4:00:00,25.48029649,0,4,505.4063488
2020-06-05 5:00:00,5.856025531,0,5,597.2744625
2020-06-05 6:00:00,13.57125541,0,6,573.8211641
2020-06-05 7:00:00,18.77538168,0,7,482.0394055
2020-06-05 8:00:00,17.04629652,0,8,465.5893898
2020-06-05 9:00:00,14.77150512,0,9,539.1345948
2020-06-05 10:00:00,16.21311701,0,10,436.8123572
2020-06-05 11:00:00,45.93473875,0,11,511.0917674
2020-06-05 12:00:00,19.79030354,0,12,237.9907931
2020-06-05 13:00:00,17.59412139,0,13,259.642636
2020-06-05 14:00:00,13.58999848,0,14,255.4064251
2020-06-05 15:00:00,3.334998433,0,15,205.038425
2020-06-05 16:00:00,30.70298962,0,16,195.1854616
2020-06-05 17:00:00,25.99360988,0,17,121.0818676
2020-06-05 18:00:00,11.24724605,0,18,133.5092376
2020-06-05 19:00:00,16.1456946,0,19,179.4913454
2020-06-05 20:00:00,6.093281415,0,20,204.1605792
2020-06-05 21:00:00,7.203386241,0,21,259.3818399
2020-06-05 22:00:00,7.139013987,0,22,234.6976397
2020-06-05 23:00:00,29.07657997,0,23,322.2607256
2020-06-06 0:00:00,4.690931809,0,0,360.0257739
2020-06-06 1:00:00,20.92203804,0,1,334.97781
2020-06-06 2:00:00,9.108234319,0,2,511.2365409
2020-06-06 3:00:00,0.4888365757,0,3,509.0659755
2020-06-06 4:00:00,27.54701441,0,4,528.4639972
2020-06-06 5:00:00,29.76341506,0,5,515.9815532
2020-06-06 6:00:00,35.22150693,0,6,553.8136641
2020-06-06 7:00:00,16.33108122,0,7,526.0901344
2020-06-06 8:00:00,12.93141939,0,8,486.1389967
2020-06-06 9:00:00,22.97078541,1,9,404.4546357
2020-06-06 10:00:00,21.56476929,0,10,362.7166006
2020-06-06 11:00:00,36.5039777,0,11,376.0194989
2020-06-06 12:00:00,26.2918624,0,12,284.2140496
2020-06-06 13:00:00,5.633320953,0,13,342.3549598
2020-06-06 14:00:00,30.36283614,0,14,283.9020315
2020-06-06 15:00:00,29.73460782,0,15,206.9384651
2020-06-06 16:00:00,19.96889336,0,16,90.69395136
2020-06-06 17:00:00,22.45415007,0,17,84.41548011
2020-06-06 18:00:00,37.20215685,0,18,197.1604952
2020-06-06 19:00:00,36.06305363,0,19,144.6528373
2020-06-06 20:00:00,7.380784466,0,20,163.5136056
2020-06-06 21:00:00,42.21519272,0,21,240.6709901
2020-06-06 22:00:00,20.80992389,0,22,207.7695376
2020-06-06 23:00:00,16.88546985,0,23,250.5786396
2020-06-07 0:00:00,28.8757428,0,0,368.6340839
2020-06-07 1:00:00,17.39313191,0,1,357.7323801
2020-06-07 2:00:00,14.74353825,0,2,398.4814784
2020-06-07 3:00:00,23.30885262,0,3,481.7856525
2020-06-07 4:00:00,19.97189927,0,4,416.9175012
2020-06-07 5:00:00,36.18815755,0,5,597.4078315
2020-06-07 6:00:00,19.8495873,0,6,440.8351987
2020-06-07 7:00:00,33.93580938,0,7,534.9567151
2020-06-07 8:00:00,25.24270987,0,8,475.3080731
2020-06-07 9:00:00,0.5770079826,1,9,574.4351432
2020-06-07 10:00:00,20.54360964,0,10,424.3982569
2020-06-07 11:00:00,-3.455741851,0,11,468.533835
2020-06-07 12:00:00,18.30443908,0,12,345.4304709
2020-06-07 13:00:00,27.31149465,0,13,301.5204665
2020-06-07 14:00:00,25.29946045,0,14,273.6763576
2020-06-07 15:00:00,23.03303949,0,15,192.2875984
2020-06-07 16:00:00,32.22818374,0,16,171.8992612
2020-06-07 17:00:00,19.62022336,0,17,123.8264844
2020-06-07 18:00:00,27.6428086,0,18,137.6570664
2020-06-07 19:00:00,13.66128709,0,19,118.2116437
2020-06-07 20:00:00,20.80755735,1,20,157.7104279
2020-06-07 21:00:00,20.20154395,0,21,152.5700448
2020-06-07 22:00:00,15.92635826,0,22,174.6783963
2020-06-07 23:00:00,28.4296395,0,23,265.3181717
2020-06-08 0:00:00,14.60450092,0,0,362.94226
2020-06-08 1:00:00,18.99807466,0,1,337.7594173
2020-06-08 2:00:00,30.44815562,0,2,471.8211571
2020-06-08 3:00:00,8.193271102,0,3,486.1998279
2020-06-08 4:00:00,10.29854028,0,4,535.0405786
2020-06-08 5:00:00,19.10057924,0,5,515.2512117
2020-06-08 6:00:00,42.33848967,0,6,557.0393204
2020-06-08 7:00:00,42.94392992,0,7,650.6410939
2020-06-08 8:00:00,15.53807654,0,8,482.3399803
2020-06-08 9:00:00,14.20511225,0,9,472.8208228
2020-06-08 10:00:00,10.12586242,0,10,391.8796161
2020-06-08 11:00:00,30.33873716,0,11,360.9681005
2020-06-08 12:00:00,20.56928962,0,12,353.162166
2020-06-08 13:00:00,19.16845042,0,13,263.9084698
2020-06-08 14:00:00,0.9375412459,0,14,279.0204201
2020-06-08 15:00:00,15.78714811,0,15,179.3864956
2020-06-08 16:00:00,22.98140027,0,16,186.7255674
2020-06-08 17:00:00,37.8302885,0,17,211.6567325
2020-06-08 18:00:00,31.19930172,0,18,106.6894358
2020-06-08 19:00:00,28.34975321,0,19,140.2983571
2020-06-08 20:00:00,16.20764101,0,20,224.3006278
2020-06-08 21:00:00,31.93613127,0,21,250.622518
2020-06-08 22:00:00,31.11436587,0,22,279.8802388
2020-06-08 23:00:00,23.64917745,0,23,304.6707063
2020-06-09 0:00:00,42.199574,0,0,427.3785639
2020-06-09 1:00:00,29.81335321,0,1,432.3367414
2020-06-09 2:00:00,28.75737313,0,2,484.1608154
2020-06-09 3:00:00,13.61124898,0,3,502.5723027
2020-06-09 4:00:00,21.51536612,0,4,456.7394918
2020-06-09 5:00:00,19.08797305,0,5,466.9307383
2020-06-09 6:00:00,10.09670295,0,6,566.6594469
2020-06-09 7:00:00,21.57445118,0,7,536.7215532
2020-06-09 8:00:00,9.133743111,0,8,469.3625192
2020-06-09 9:00:00,28.29453664,0,9,508.6370173
2020-06-09 10:00:00,19.86204246,0,10,436.6690362
2020-06-09 11:00:00,15.55330593,0,11,407.1985
2020-06-09 12:00:00,-4.825548693,0,12,468.1200762
2020-06-09 13:00:00,14.64105936,0,13,284.0038709
2020-06-09 14:00:00,23.91305219,0,14,223.7747125
2020-06-09 15:00:00,12.08519458,0,15,223.8758808
2020-06-09 16:00:00,12.99754499,0,16,216.5959047
2020-06-09 17:00:00,28.23599095,0,17,168.7135615
2020-06-09 18:00:00,19.89624392,0,18,82.52234042
2020-06-09 19:00:00,17.07717571,0,19,96.35683557
2020-06-09 20:00:00,3.520449792,0,20,197.450666
2020-06-09 21:00:00,26.41131798,0,21,183.4767787
2020-06-09 22:00:00,32.11096375,0,22,309.6466749
2020-06-09 23:00:00,25.22109823,0,23,282.9773821
2020-06-10 0:00:00,-11.36143115,0,0,519.4254496
2020-06-10 1:00:00,19.95428781,0,1,326.5116441
2020-06-10 2:00:00,19.47523094,0,2,452.4458259
2020-06-10 3:00:00,27.45666536,0,3,484.3830942
2020-06-10 4:00:00,25.67545117,0,4,501.4341442
2020-06-10 5:00:00,17.54520005,0,5,572.5547405
2020-06-10 6:00:00,24.13818249,0,6,540.0597625
2020-06-10 7:00:00,18.14343475,0,7,540.2800172
2020-06-10 8:00:00,17.20795998,0,8,539.9245336
2020-06-10 9:00:00,12.6309054,0,9,534.1063047
2020-06-10 10:00:00,28.94781053,0,10,511.5246683
2020-06-10 11:00:00,11.4937666,0,11,440.6717446
2020-06-10 12:00:00,12.47451085,1,12,372.6137232
2020-06-10 13:00:00,28.61383127,0,13,345.6675461
2020-06-10 14:00:00,27.19967914,0,14,334.4110448
2020-06-10 15:00:00,13.80681581,0,15,229.5986727
2020-06-10 16:00:00,13.8426576,0,16,202.2142937
2020-06-10 17:00:00,27.85843433,0,17,127.219201
2020-06-10 18:00:00,24.20483537,0,18,158.5312923
2020-06-10 19:00:00,36.311821,0,19,224.3404386
2020-06-10 20:00:00,34.2793663,0,20,235.8379586
2020-06-10 21:00:00,2.543582611,0,21,267.913754
2020-06-10 22:00:00,6.099631869,0,22,333.0444882
2020-06-10 23:00:00,6.814880448,0,23,359.9341199
2020-06-11 0:00:00,30.71947912,0,0,327.8945723
2020-06-11 1:00:00,42.37902936,0,1,564.9060035
2020-06-11 2:00:00,-7.617113073,0,2,541.2522327
2020-06-11 3:00:00,20.0047464,0,3,461.4618919
2020-06-11 4:00:00,9.948405332,0,4,516.5236666
2020-06-11 5:00:00,29.35865102,0,5,582.6294621
2020-06-11 6:00:00,10.67563822,0,6,676.9245362
2020-06-11 7:00:00,39.62503407,0,7,642.6806634
2020-06-11 8:00:00,15.66771602,0,8,514.1631318
2020-06-11 9:00:00,27.93266807,0,9,416.2864224
2020-06-11 10:00:00,17.26988421,0,10,462.2382981
2020-06-11 11:00:00,0.8446426352,0,11,535.9724206
2020-06-11 12:00:00,26.40806665,0,12,352.4396187
2020-06-11 13:00:00,11.56689829,0,13,317.346751
2020-06-11 14:00:00,30.99054143,0,14,328.6589443
2020-06-11 15:00:00,-1.892401702,0,15,259.5784391
2020-06-11 16:00:00,31.35379308,0,16,226.1779804
2020-06-11 17:00:00,15.65739491,0,17,162.1972866
2020-06-11 18:00:00,14.36215996,0,18,155.8799679
2020-06-11 19:00:00,14.20803753,0,19,179.8335801
2020-06-11 20:00:00,0.1794398594,0,20,268.2137392
2020-06-11 21:00:00,21.41088058,0,21,232.6381758
2020-06-11 22:00:00,35.35509537,0,22,377.3775977
2020-06-11 23:00:00,24.4618074,0,23,294.7493148
2020-06-12 0:00:00,30.74401242,0,0,350.9881668
2020-06-12 1:00:00,11.56606858,0,1,430.0632604
2020-06-12 2:00:00,21.15293822,0,2,477.0233661
2020-06-12 3:00:00,20.18421771,1,3,478.7402186
2020-06-12 4:00:00,22.67915688,0,4,515.283419
2020-06-12 5:00:00,37.22960124,0,5,616.0319055
2020-06-12 6:00:00,17.27068738,0,6,563.3038903
2020-06-12 7:00:00,13.05723328,0,7,579.1924193
2020-06-12 8:00:00,34.71597201,0,8,632.1796812
2020-06-12 9:00:00,31.66619073,0,9,556.1804635
2020-06-12 10:00:00,25.51998371,0,10,438.6821331
2020-06-12 11:00:00,19.86390214,0,11,356.7893249
2020-06-12 12:00:00,18.06967304,0,12,300.0891772
2020-06-12 13:00:00,24.29558083,0,13,302.7623447
2020-06-12 14:00:00,12.72173274,0,14,269.4990084
2020-06-12 15:00:00,10.53811817,0,15,178.4007755
2020-06-12 16:00:00,26.84058809,0,16,214.6196957
2020-06-12 17:00:00,20.96409352,0,17,79.19237355
2020-06-12 18:00:00,28.74349592,0,18,235.0512963
2020-06-12 19:00:00,17.03189388,0,19,130.0478133
2020-06-12 20:00:00,14.00239635,0,20,181.9624032
2020-06-12 21:00:00,0.01663865205,0,21,289.707435
2020-06-12 22:00:00,27.64788146,0,22,261.9212383
2020-06-12 23:00:00,19.69394589,0,23,283.3493142
2020-06-13 0:00:00,28.45050926,0,0,392.9341553
2020-06-13 1:00:00,12.88471505,0,1,416.3753645
2020-06-13 2:00:00,18.46674229,0,2,437.4111122
2020-06-13 3:00:00,5.672846936,0,3,491.3164559
2020-06-13 4:00:00,27.55217847,0,4,515.2478504
2020-06-13 5:00:00,23.39846504,0,5,556.2275339
2020-06-13 6:00:00,35.3248469,0,6,623.7268919
2020-06-13 7:00:00,15.91691754,0,7,561.6695195
2020-06-13 8:00:00,26.95510959,0,8,513.3690352
2020-06-13 9:00:00,18.33874938,0,9,461.1166735
2020-06-13 10:00:00,24.68879678,0,10,453.0294466
2020-06-13 11:00:00,8.318571876,1,11,498.0833337
2020-06-13 12:00:00,39.46896649,0,12,453.5156516
2020-06-13 13:00:00,9.028384597,0,13,337.9026521
2020-06-13 14:00:00,31.89597452,0,14,294.9036836
2020-06-13 15:00:00,18.08760825,0,15,122.4848623
2020-06-13 16:00:00,14.82078087,0,16,193.5014998
2020-06-13 17:00:00,31.59112925,0,17,200.33375
2020-06-13 18:00:00,19.12379813,0,18,101.5701304
2020-06-13 19:00:00,12.31230682,0,19,130.7543474
2020-06-13 20:00:00,34.88058987,0,20,253.1085756
2020-06-13 21:00:00,38.73041323,0,21,299.3821302
2020-06-13 22:00:00,39.67211143,0,22,298.2448445
2020-06-13 23:00:00,22.51826144,0,23,311.6135704
2020-06-14 0:00:00,24.88297695,0,0,325.8596103
2020-06-14 1:00:00,46.69501896,0,1,576.4524785
2020-06-14 2:00:00,-0.582703319,0,2,527.1378175
2020-06-14 3:00:00,35.44141191,0,3,593.0029332
2020-06-14 4:00:00,35.92009366,0,4,560.6399426
2020-06-14 5:00:00,26.24552356,0,5,521.5803649
2020-06-14 6:00:00,12.56356002,0,6,560.395365
2020-06-14 7:00:00,27.49061755,0,7,521.0658156
2020-06-14 8:00:00,29.8591407,0,8,546.7767561
2020-06-14 9:00:00,22.8805204,0,9,463.7340599
2020-06-14 10:00:00,30.21446933,0,10,464.7728964
2020-06-14 11:00:00,20.72268361,0,11,401.4340533
2020-06-14 12:00:00,21.60072436,0,12,302.4753903
2020-06-14 13:00:00,7.538545034,0,13,315.4871412
2020-06-14 14:00:00,21.23415521,0,14,261.4791482
2020-06-14 15:00:00,4.997340926,0,15,270.1018396
2020-06-14 16:00:00,25.06305847,0,16,209.558868
2020-06-14 17:00:00,21.82168656,0,17,130.3955498
2020-06-14 18:00:00,21.71379119,0,18,123.9643833
2020-06-14 19:00:00,10.24195982,0,19,214.9738147
2020-06-14 20:00:00,26.52699916,0,20,202.9219233
2020-06-14 21:00:00,31.89480072,0,21,223.7125745
2020-06-14 22:00:00,8.070330001,0,22,255.5190417
2020-06-14 23:00:00,16.1950931,0,23,325.6764289
2020-06-15 0:00:00,16.97075044,0,0,365.8607283
2020-06-15 1:00:00,22.65817242,0,1,428.5038194
2020-06-15 2:00:00,12.96450911,0,2,453.6193487
2020-06-15 3:00:00,14.79550364,0,3,449.1578151
2020-06-15 4:00:00,24.48366772,0,4,485.4043466
